code;province;region;area;zone;name;primary
1101;11;1;57;02;Iquique;02
1102;11;1;57;02;Camiña;02
1103;11;1;57;02;Colchane;02
1104;11;1;57;02;Huara;02
1105;11;1;57;02;Pica;02
1106;11;1;57;02;Pozo Almonte;02
1107;11;1;57;02;Alto Hospicio;02
1201;12;1;58;02;Arica;01
1202;12;1;58;02;Camarones;01
1301;13;1;58;02;Putre;01
1302;13;1;58;02;General Lagos;01
1401;14;1;57;02;Pozo Almonte;02
1402;14;1;57;02;Camiña;02
1403;14;1;57;02;Colchane;02
1404;14;1;57;02;Huara;02
1405;14;1;57;02;Pica;02
2101;21;2;55;03;Antofagasta;03
2102;21;2;55;03;Mejillones;03
2103;21;2;55;03;Sierra Gorda;03
2104;21;2;55;03;Taltal;03
2201;22;2;55;03;Calama;03
2202;22;2;55;03;Ollagüe;03
2203;22;2;55;03;San Pedro de Atacama;03
2301;23;2;55;03;Tocopilla;03
2302;23;2;55;03;María Elena;03
3101;31;3;52;04;Copiapó;04
3102;31;3;52;04;Caldera;04
3103;31;3;52;04;Tierra Amarilla;04
3201;32;3;52;04;Chañaral;04
3202;32;3;52;04;Diego de Almagro;04
3301;33;3;51;04;Vallenar;04
3302;33;3;51;04;Alto Del Carmen;04
3303;33;3;51;04;Freirina;04
3304;33;3;51;04;Huasco;04
4101;41;4;51;04;La Serena;04
4102;41;4;51;04;Coquimbo;04
4103;41;4;51;04;Andacollo;04
4104;41;4;51;04;La Higuera;04
4105;41;4;51;04;Paihuano;04
4106;41;4;51;04;Vicuña;04
4201;42;4;53;04;Illapel;04
4202;42;4;53;04;Canela;04
4203;42;4;53;04;Los Vilos;04
4204;42;4;53;04;Salamanca;04
4301;43;4;53;04;Ovalle;04
4302;43;4;53;04;Combarbalá;04
4303;43;4;53;04;Monte Patria;04
4304;43;4;53;04;Punitaqui;04
4305;43;4;53;04;Río Hurtado;04
5101;51;5;32;05;Valparaíso;05
5102;51;5;32;05;Casablanca;05
5103;51;5;32;05;Concón;05
5104;51;5;32;05;Juan Fernández;05
5105;51;5;32;05;Puchuncaví;05
5106;51;5;32;05;Quilpué;05
5107;51;5;32;05;Quintero;05
5108;51;5;32;05;Villa Alemana;05
5109;51;5;32;05;Viña del Mar;05
5201;52;5;32;05;Isla de Pascua;05
5301;53;5;34;05;Los Andes;05
5302;53;5;34;05;Calle Larga;05
5303;53;5;34;05;Rinconada;05
5304;53;5;34;05;San Esteban;05
5401;54;5;33;05;La Ligua;05
5402;54;5;33;05;Cabildo;05
5403;54;5;33;05;Papudo;05
5404;54;5;33;05;Petorca;05
5405;54;5;33;05;Zapallar;05
5501;55;5;33;05;Quillota;05
5502;55;5;33;05;Calera;05
5503;55;5;33;05;Hijuelas;05
5504;55;5;33;05;La Cruz;05
5505;55;5;33;05;Limache;05
5506;55;5;33;05;Nogales;05
5507;55;5;33;05;Olmué;05
5601;56;5;35;05;San Antonio;05
5602;56;5;35;05;Algarrobo;05
5603;56;5;35;05;Cartagena;05
5604;56;5;35;05;El Quisco;05
5605;56;5;35;05;El Tabo;05
5606;56;5;35;05;Santo Domingo;05
5701;57;5;34;05;San Felipe;05
5702;57;5;34;05;Catemu;05
5703;57;5;34;05;Llaillay;05
5704;57;5;34;05;Panquehue;05
5705;57;5;34;05;Putaendo;05
5706;57;5;34;05;Santa María;05
5801;58;5;32;05;Quilpué;05
5802;58;5;33;05;Limache;05
5803;58;5;33;05;Olmué;05
5804;58;5;32;05;Villa Alemana;05
6101;61;6;72;07;Rancagua;07
6102;61;6;72;07;Codegua;07
6103;61;6;72;07;Coinco;07
6104;61;6;72;07;Coltauco;07
6105;61;6;72;07;Doñihue;07
6106;61;6;72;07;Graneros;07
6107;61;6;72;07;Las Cabras;07
6108;61;6;72;07;Machalí;07
6109;61;6;72;07;Malloa;07
6110;61;6;72;07;Mostazal;07
6111;61;6;72;07;Olivar;07
6112;61;6;72;07;Peumo;07
6113;61;6;72;07;Pichidegua;07
6114;61;6;72;07;Quinta de Tilcoco;07
6115;61;6;72;07;Rengo;07
6116;61;6;72;07;Requinoa;07
6117;61;6;72;07;San Vicente;07
6201;62;6;72;07;Pichilemu;07
6202;62;6;72;07;La Estrella;07
6203;62;6;72;07;Litueche;07
6204;62;6;72;07;Marchihue;07
6205;62;6;72;07;Navidad;07
6206;62;6;72;07;Paredones;07
6301;63;6;72;07;San Fernando;07
6302;63;6;72;07;Chépica;07
6303;63;6;72;07;Chimbarongo;07
6304;63;6;72;07;Lolol;07
6305;63;6;72;07;Nancagua;07
6306;63;6;72;07;Palmilla;07
6307;63;6;72;07;Peralillo;07
6308;63;6;72;07;Placilla;07
6309;63;6;72;07;Pumanque;07
6310;63;6;72;07;Santa Cruz;07
7101;71;7;71;08;Talca;08
7102;71;7;71;08;Constitución;08
7103;71;7;75;08;Curepto;08
7104;71;7;71;08;Empedrado;08
7105;71;7;71;08;Maule;08
7106;71;7;71;08;Pelarco;08
7107;71;7;71;08;Pencahue;08
7108;71;7;71;08;Río Claro;08
7109;71;7;71;08;San Clemente;08
7110;71;7;71;08;San Rafael;08
7201;72;7;73;08;Cauquenes;08
7202;72;7;73;08;Chanco;08
7203;72;7;73;08;Pelluhue;08
7301;73;7;75;08;Curicó;08
7302;73;7;75;08;Hualañé;08
7303;73;7;75;08;Licantén;08
7304;73;7;75;08;Molina;08
7305;73;7;75;08;Rauco;08
7306;73;7;75;08;Romeral;08
7307;73;7;75;08;Sagrada Familia;08
7308;73;7;75;08;Teno;08
7309;73;7;75;08;Vichuquén;08
7401;74;7;73;08;Linares;08
7402;74;7;73;08;Colbún;08
7403;74;7;73;08;Longaví;08
7404;74;7;73;08;Parral;08
7405;74;7;73;08;Retiro;08
7406;74;7;73;08;San Javier;08
7407;74;7;73;08;Villa Alegre;08
7408;74;7;73;08;Yerbas Buenas;08
8101;81;8;41;09;Concepción;09
8102;81;8;41;09;Coronel;09
8103;81;8;41;09;Chiguayante;09
8104;81;8;41;09;Florida;09
8105;81;8;41;09;Hualqui;09
8106;81;8;41;09;Lota;09
8107;81;8;41;09;Penco;09
8108;81;8;41;09;San Pedro de la Paz;09
8109;81;8;41;09;Santa Juana;09
8110;81;8;41;09;Talcahuano;09
8111;81;8;41;09;Tomé;09
8112;81;8;41;09;Hualpén;09
8201;82;8;41;09;Lebu;09
8202;82;8;41;09;Arauco;09
8203;82;8;41;09;Cañete;09
8204;82;8;41;09;Contulmo;09
8205;82;8;41;09;Curanilahue;09
8206;82;8;41;09;Los Alamos;09
8207;82;8;41;09;Tirúa;09
8301;83;8;43;09;Los Angeles;09
8302;83;8;43;09;Antuco;09
8303;83;8;43;09;Cabrero;09
8304;83;8;43;09;Laja;09
8305;83;8;43;09;Mulchén;09
8306;83;8;43;09;Nacimiento;09
8307;83;8;43;09;Negrete;09
8308;83;8;43;09;Quilaco;09
8309;83;8;43;09;Quilleco;09
8310;83;8;43;09;San Rosendo;09
8311;83;8;43;09;Santa Bárbara;09
8312;83;8;43;09;Tucapel;09
8313;83;8;43;09;Yumbel;09
8314;83;8;43;09;Alto Biobío;09
8401;84;8;42;09;Chillán;09
8402;84;8;42;09;Bulnes;09
8403;84;8;42;09;Cobquecura;09
8404;84;8;42;09;Coelemu;09
8405;84;8;42;09;Coihueco;09
8406;84;8;42;09;Chillán Viejo;09
8407;84;8;42;09;El Carmen;09
8408;84;8;42;09;Ninhue;09
8409;84;8;42;09;Ñiquén;09
8410;84;8;42;09;Pemuco;09
8411;84;8;42;09;Pinto;09
8412;84;8;42;09;Portezuelo;09
8413;84;8;42;09;Quillón;09
8414;84;8;42;09;Quirihue;09
8415;84;8;42;09;Ranquil;09
8416;84;8;42;09;San Carlos;09
8417;84;8;42;09;San Fabián;09
8418;84;8;42;09;San Ignacio;09
8419;84;8;42;09;San Nicolás;09
8420;84;8;42;09;Treguaco;09
8421;84;8;42;09;Yungay;09
9101;91;9;45;10;Temuco;10
9102;91;9;45;10;Carahue;10
9103;91;9;45;10;Cunco;10
9104;91;9;45;10;Curarrehue;10
9105;91;9;45;10;Freire;10
9106;91;9;45;10;Galvarino;10
9107;91;9;45;10;Gorbea;10
9108;91;9;45;10;Lautaro;10
9109;91;9;45;10;Loncoche;10
9110;91;9;45;10;Melipeuco;10
9111;91;9;45;10;Nueva Imperial;10
9112;91;9;45;10;Padre Las Casas;10
9113;91;9;45;10;Perquenco;10
9114;91;9;45;10;Pitrufquén;10
9115;91;9;45;10;Pucón;10
9116;91;9;45;10;Saavedra;10
9117;91;9;45;10;Teodoro Schmidt;10
9118;91;9;45;10;Toltén;10
9119;91;9;45;10;Vilcún;10
9120;91;9;45;10;Villarrica;10
9121;91;9;45;10;Cholchol;10
9201;92;9;45;10;Angol;10
9202;92;9;45;10;Collipulli;10
9203;92;9;45;10;Curacautín;10
9204;92;9;45;10;Ercilla;10
9205;92;9;45;10;Lonquimay;10
9206;92;9;45;10;Los Sauces;10
9207;92;9;45;10;Lumaco;10
9208;92;9;45;10;Purén;10
9209;92;9;45;10;Renaico;10
9210;92;9;45;10;Traiguén;10
9211;92;9;45;10;Victoria;10
10101;101;10;65;11;Puerto Montt;11
10102;101;10;65;11;Calbuco;11
10103;101;10;65;11;Cochamó;11
10104;101;10;65;11;Fresia;11
10105;101;10;65;11;Frutillar;11
10106;101;10;65;11;Los Muermos;11
10107;101;10;65;11;Llanquihue;11
10108;101;10;65;11;Maullín;11
10109;101;10;65;11;Puerto Varas;11
10201;102;10;65;11;Castro;11
10202;102;10;65;11;Ancud;11
10203;102;10;65;11;Chonchi;11
10204;102;10;65;11;Curaco de Vélez;11
10205;102;10;65;11;Dalcahue;11
10206;102;10;65;11;Puqueldón;11
10207;102;10;65;11;Queilén;11
10208;102;10;65;11;Quellón;11
10209;102;10;65;11;Quemchi;11
10210;102;10;65;11;Quinchao;11
10301;103;10;64;11;Osorno;11
10302;103;10;64;11;Puerto Octay;11
10303;103;10;64;11;Purranque;11
10304;103;10;64;11;Puyehue;11
10305;103;10;64;11;Río Negro;11
10306;103;10;64;11;San Juan de la Costa;11
10307;103;10;64;11;San Pablo;11
10401;104;10;65;11;Chaitén;11
10402;104;10;65;11;Futaleufú;11
10403;104;10;65;11;Hualaihue;11
10404;104;10;65;11;Palena;11
10501;105;10;63;11;Valdivia;11
10502;105;10;63;11;Corral;11
10503;105;10;63;11;Futrono;11
10504;105;10;64;11;La Unión;11
10505;105;10;63;11;Lago Ranco;11
10506;105;10;63;11;Lanco;11
10507;105;10;63;11;Los Lagos;11
10508;105;10;63;11;Mafil;11
10509;105;10;63;11;San José de la Mariquina;11
10510;105;10;63;11;Paillaco;11
10511;105;10;63;11;Panguipulli;11
10512;105;10;64;11;Río Bueno;11
11101;111;11;67;12;Coyhaique;12
11102;111;11;67;12;Lago Verde;12
11201;112;11;67;12;Aisén;12
11202;112;11;67;12;Puerto Cisnes;12
11203;112;11;67;12;Guaitecas;12
11301;113;11;67;12;Cochrane;12
11302;113;11;67;12;O’Higgins;12
11303;113;11;67;12;Tortel;12
11401;114;11;67;12;Chile Chico;12
11402;114;11;67;12;Río Ibáñez;12
12101;121;12;61;13;Punta Arenas;13
12102;121;12;61;13;Laguna Blanca;13
12103;121;12;61;13;Río Verde;13
12104;121;12;61;13;San Gregorio;13
12201;122;12;61;13;Cabo de Hornos;13
12202;122;12;61;13;Antártica;13
12301;123;12;61;13;Porvenir;13
12302;123;12;61;13;Primavera;13
12303;123;12;61;13;Timaukel;13
12401;124;12;61;13;Natales;13
12402;124;12;61;13;Torres del Paine;13
13101;131;13;2;06;Santiago;06
13102;131;13;2;06;Cerrillos;06
13103;131;13;2;06;Cerro Navia;06
13104;131;13;2;06;Conchalí;06
13105;131;13;2;06;El Bosque;06
13106;131;13;2;06;Estación Central;06
13107;131;13;2;06;Huechuraba;06
13108;131;13;2;06;Independencia;06
13109;131;13;2;06;La Cisterna;06
13110;131;13;2;06;La Florida;06
13111;131;13;2;06;La Granja;06
13112;131;13;2;06;La Pintana;06
13113;131;13;2;06;La Reina;06
13114;131;13;2;06;Las Condes;06
13115;131;13;2;06;Lo Barnechea;06
13116;131;13;2;06;Lo Espejo;06
13117;131;13;2;06;Lo Prado;06
13118;131;13;2;06;Macul;06
13119;131;13;2;06;Maipú;06
13120;131;13;2;06;Ñuñoa;06
13121;131;13;2;06;Pedro Aguirre Cerda;06
13122;131;13;2;06;Peñalolén;06
13123;131;13;2;06;Providencia;06
13124;131;13;2;06;Pudahuel;06
13125;131;13;2;06;Quilicura;06
13126;131;13;2;06;Quinta Normal;06
13127;131;13;2;06;Recoleta;06
13128;131;13;2;06;Renca;06
13129;131;13;2;06;San Joaquín;06
13130;131;13;2;06;San Miguel;06
13131;131;13;2;06;San Ramón;06
13132;131;13;2;06;Vitacura;06
13201;132;13;2;06;Puente Alto;06
13202;132;13;2;06;Pirque;06
13203;132;13;2;06;San José de Maipo;06
13301;133;13;2;06;Colina;06
13302;133;13;2;06;Lampa;06
13303;133;13;2;06;Til Til;06
13401;134;13;2;06;San Bernardo;06
13402;134;13;2;06;Buin;06
13403;134;13;2;06;Calera de Tango;06
13404;134;13;2;06;Paine;06
13501;135;13;2;06;Melipilla;06
13502;135;13;2;06;Alhué;06
13503;135;13;2;06;Curacaví;06
13504;135;13;2;06;María Pinto;06
13505;135;13;2;06;San Pedro;06
13601;136;13;2;06;Talagante;06
13602;136;13;2;06;El Monte;06
13603;136;13;2;06;Isla de Maipo;06
13604;136;13;2;06;Padre Hurtado;06
13605;136;13;2;06;Peñaflor;06
14101;141;14;63;11;Valdivia;11
14102;141;14;63;11;Corral;11
14103;141;14;63;11;Lanco;11
14104;141;14;63;11;Los Lagos;11
14105;141;14;63;11;Mafil;11
14106;141;14;63;11;San José de la Mariquina;11
14107;141;14;63;11;Paillaco;11
14108;141;14;63;11;Panguipulli;11
14201;142;14;64;11;La Unión;11
14202;142;14;63;11;Futrono;11
14203;142;14;63;11;Lago Ranco;11
14204;142;14;64;11;Río Bueno;11
15101;151;15;58;01;Arica;01
15102;151;15;58;01;Camarones;01
15201;152;15;58;01;Putre;01
15202;152;15;58;01;General Lagos;01